image_name,object_id,x_center,y_center,width,height,image_area,area,mass
IMG_20231124_130120,19,0.435546875,0.10546875,0.72265625,0.361328125,17988,3390.25690533144,34
IMG_20231124_130120,0,0.16015625,0.3828125,0.486328125,0.744140625,32096,6049.23758247265,59
IMG_20231124_131431,6,0.18359375,0.36328125,0.333984375,0.525390625,5527,1023.52475018837,25
IMG_20231124_131431,6,0.263671875,0.26953125,0.41015625,0.431640625,5090,942.59833154673,25
IMG_20231124_131431,3,0.48046875,0.1328125,0.93359375,0.484375,35176,6514.1137348699,38
IMG_20231124_131431,0,0.462890625,0.564453125,0.693359375,0.798828125,13644,2526.68205022074,23
IMG_20231124_131501,6,0.568359375,0.142578125,0.78125,0.400390625,12003,2306.45772311092,25
IMG_20231124_131501,0,0.162109375,0.443359375,0.404296875,0.65234375,12210,2346.23417472168,23
IMG_20231124_131501,3,0.525390625,0.462890625,0.87890625,0.8359375,34396,6609.42429760253,38
IMG_20231124_131531,6,0.61328125,0.171875,0.818359375,0.357421875,11450,2060.72503875557,25
IMG_20231124_131531,0,0.15625,0.412109375,0.373046875,0.6484375,13579,2443.89391277396,23
IMG_20231124_131531,3,0.484375,0.51171875,0.833984375,0.888671875,31401,5651.42593379595,38
IMG_20231124_131611,19,0.53125,0.16796875,0.767578125,0.373046875,8350,1616.79740084363,11
IMG_20231124_131611,0,0.166015625,0.37109375,0.40234375,0.669921875,17553,3398.75985353392,23
IMG_20231124_131611,3,0.431640625,0.486328125,0.765625,0.857421875,29660,5743.01927054157,38
IMG_20231124_131635,19,0.490234375,0.18359375,0.767578125,0.3359375,8943,1631.64930037046,11
IMG_20231124_131635,0,0.1796875,0.3671875,0.408203125,0.6328125,15701,2864.64560719184,23
IMG_20231124_131635,3,0.48046875,0.505859375,0.82421875,0.8046875,30659,5593.73095158873,38
IMG_20231124_131704,19,0.515625,0.13671875,0.79296875,0.29296875,8921,1667.16614663569,11
IMG_20231124_131704,0,0.1796875,0.314453125,0.3984375,0.58984375,14402,2691.46136574904,23
IMG_20231124_131704,3,0.4609375,0.453125,0.81640625,0.759765625,26704,4990.47245597573,38
IMG_20231124_131816,0,0.138671875,0.373046875,0.3515625,0.60546875,12231,2363.95869569843,23
IMG_20231124_131816,1,0.455078125,0.19921875,0.708984375,0.359375,12543,2424.2608061602,24
IMG_20231124_131816,3,0.490234375,0.513671875,0.794921875,0.826171875,26738,5167.81355617567,38
IMG_20231124_131859,1,0.466796875,0.189453125,0.705078125,0.3671875,12599,2456.5466277619,24
IMG_20231124_131859,0,0.134765625,0.34765625,0.376953125,0.630859375,15732,3067.41737820067,23
IMG_20231124_131859,3,0.4921875,0.46875,0.759765625,0.806640625,24517,4780.31222103647,38
IMG_20231124_131937,1,0.439453125,0.17578125,0.666015625,0.349609375,11008,2690.82328558521,24
IMG_20231124_131937,0,0.1484375,0.369140625,0.34765625,0.61328125,11993,2931.59917006027,23
IMG_20231124_131937,3,0.533203125,0.455078125,0.810546875,0.783203125,22119,5406.82415096832,38
IMG_20231124_132053,1,0.455078125,0.212890625,0.708984375,0.376953125,12897,2587.82817710345,24
IMG_20231124_132053,0,0.1328125,0.44140625,0.3671875,0.681640625,14536,2916.69926202805,23
IMG_20231124_132053,6,0.59375,0.537109375,0.779296875,0.751953125,9596,1925.47097677636,25
IMG_20231124_132609,1,0.4375,0.166015625,0.681640625,0.37109375,13837,2627.49169011624,24
IMG_20231124_132609,0,0.1171875,0.400390625,0.34765625,0.65625,15544,2951.63191668475,23
IMG_20231124_132609,6,0.591796875,0.556640625,0.802734375,0.734375,9176,1742.41987052877,25
IMG_20231124_132802,1,0.41015625,0.1796875,0.66796875,0.3515625,13890,2462.30584673229,24
IMG_20231124_132802,0,0.12890625,0.423828125,0.380859375,0.67578125,16009,2837.94487403436,23
IMG_20231124_132802,6,0.638671875,0.517578125,0.83203125,0.712890625,10659,1889.54053422027,25
IMG_20231124_132858,19,0.384765625,0.19921875,0.66015625,0.296875,8918,1649.19060784278,11
IMG_20231124_132858,0,0.146484375,0.404296875,0.392578125,0.654296875,15484,2863.42984658417,23
IMG_20231124_132858,6,0.646484375,0.505859375,0.8359375,0.6953125,10323,1909.01487382384,25
IMG_20231124_133052,19,0.458984375,0.166015625,0.75,0.27734375,9509,1754.20617364994,11
IMG_20231124_133052,0,0.1796875,0.47265625,0.37890625,0.759765625,15523,2863.65994674182,23
IMG_20231124_133052,6,0.640625,0.587890625,0.81640625,0.78125,10109,1864.89328104188,25
IMG_20231124_133136,19,0.431640625,0.166015625,0.693359375,0.2890625,8588,1744.30742648276,11
IMG_20231124_133136,0,0.166015625,0.4609375,0.37109375,0.701171875,14441,2933.10940217018,23
IMG_20231124_133136,6,0.5859375,0.48046875,0.76953125,0.6640625,10135,2058.51837068034,25
IMG_20231127_124119,16,0.45703125,0.150390625,0.755859375,0.408203125,21670,4003.21324417403,51
IMG_20231127_124119,20,0.060546875,0.275390625,0.37890625,0.720703125,35880,6628.30139367624,69
IMG_20231127_124119,3,0.5078125,0.439453125,0.8515625,0.818359375,32441,5992.99680914857,76
IMG_20231127_124153,20,0.126953125,0.279296875,0.443359375,0.7109375,38314,7029.03240397687,69
IMG_20231127_124153,3,0.501953125,0.447265625,0.861328125,0.873046875,39126,7178.00077877535,76
IMG_20231127_124153,16,0.451171875,0.15234375,0.744140625,0.423828125,22006,4037.18972391071,51
IMG_20231127_124246,20,0.095703125,0.3203125,0.458984375,0.767578125,42230,7667.96797593208,69
IMG_20231127_124246,16,0.439453125,0.16015625,0.716796875,0.4375,20196,3667.11535027052,51
IMG_20231127_124246,3,0.47265625,0.4453125,0.861328125,0.919921875,44660,8109.19843251543,76
IMG_20231127_124347,20,0.11328125,0.26953125,0.466796875,0.755859375,41938,7466.83670266802,69
IMG_20231127_124347,3,0.4453125,0.443359375,0.85546875,0.888671875,48076,8559.67478939071,76
IMG_20231127_124438,20,0.08203125,0.244140625,0.439453125,0.693359375,36343,7696.67267881569,69
IMG_20231127_124438,3,0.494140625,0.384765625,0.861328125,0.806640625,39250,8312.3133105004,76
IMG_20231127_124533,20,0.068359375,0.248046875,0.388671875,0.728515625,41412,8512.1325241997,69
IMG_20231127_124533,3,0.431640625,0.404296875,0.87109375,0.802734375,43790,9000.92444785823,76
IMG_20231127_124628,19,0.13671875,0.259765625,0.328125,0.60546875,13941,3063.61067799855,34
IMG_20231127_124628,3,0.38671875,0.14453125,0.876953125,0.591796875,45656,10033.1546599743,76
IMG_20231127_124628,20,0.265625,0.587890625,0.732421875,0.935546875,40258,8846.91476040928,69
IMG_20231127_124710,19,0.115234375,0.302734375,0.369140625,0.55859375,17583,3802.57734954938,34
IMG_20231127_124710,3,0.451171875,0.16796875,0.896484375,0.58984375,48743,10541.3767701237,76
IMG_20231127_124710,20,0.2890625,0.55078125,0.73828125,0.962890625,43017,9303.04668404513,69
IMG_20231127_124758,20,0.10546875,0.224609375,0.396484375,0.73046875,40763,8117.87895205156,69
IMG_20231127_124758,19,0.42578125,0.103515625,0.720703125,0.373046875,16277,3241.53560097498,34
IMG_20231127_124758,3,0.431640625,0.42578125,0.818359375,0.87890625,47482,9455.95585215298,76
IMG_20231127_124918,20,0.080078125,0.2734375,0.42578125,0.673828125,38862,7527.53336590416,69
IMG_20231127_124918,16,0.50390625,0.494140625,0.8203125,0.798828125,22810,4418.27584983464,51
IMG_20231127_124918,19,0.4921875,0.13671875,0.796875,0.412109375,17479,3385.66609290924,34
IMG_20231127_124918,20,0.40234375,0.41015625,0.45703125,0.5,1279,247.741114070079,69
IMG_20231127_124959,19,0.095703125,0.208984375,0.36328125,0.49609375,17694,3526.37407272238,34
IMG_20231127_124959,20,0.26953125,0.541015625,0.73046875,0.888671875,42928,8555.45304588144,69
IMG_20231127_124959,16,0.515625,0.185546875,0.806640625,0.48828125,21840,4352.6624702304,51
IMG_20231127_125109,19,0.201171875,0.220703125,0.458984375,0.5546875,17707,3608.89159646539,34
IMG_20231127_125109,16,0.4765625,0.22265625,0.814453125,0.490234375,21622,4406.81392097897,51
IMG_20231127_125109,20,0.255859375,0.5625,0.7109375,0.947265625,36717,7483.34967794769,69
IMG_20231127_125205,19,0.1171875,0.26953125,0.40234375,0.599609375,18085,3882.67441596804,34
IMG_20231127_125205,20,0.3046875,0.59375,0.71484375,0.966796875,36950,7932.80728062036,69
IMG_20231127_125234,19,0.162109375,0.2109375,0.384765625,0.556640625,16828,3797.05732193325,34
IMG_20231127_125234,20,0.3046875,0.537109375,0.7265625,0.900390625,34467,7777.10807672173,69
IMG_20231127_125309,19,0.1015625,0.28515625,0.40625,0.548828125,16774,3589.60326640559,34
IMG_20231127_125309,20,0.646484375,0.595703125,0.7109375,0.62890625,591,126.472846694033,69
IMG_20231127_125309,20,0.5234375,0.587890625,0.580078125,0.658203125,1097,234.755859261174,69
IMG_20231127_125309,20,0.267578125,0.55078125,0.73046875,0.953125,44502,9523.34115664609,69
IMG_20231127_130744,3,0.41015625,0.140625,0.759765625,0.46484375,29636,6453.90342084578,37
IMG_20231127_130744,20,0.083984375,0.33203125,0.416015625,0.625,23404,5096.74570324857,40
IMG_20231127_131008,20,0.123046875,0.279296875,0.400390625,0.68359375,24241,5523.71404727393,40
IMG_20231127_131008,3,0.560546875,0.21484375,0.857421875,0.552734375,29183,6649.83074302195,37
IMG_20231127_131008,20,0.341796875,0.4921875,0.40234375,0.53125,799,182.065406698233,40
IMG_20231127_131008,20,0.33984375,0.59765625,0.396484375,0.669921875,1122,255.666315789008,40
IMG_20231127_131050,3,0.482421875,0.162109375,0.783203125,0.505859375,26155,5839.55094173017,37
IMG_20231127_131050,20,0.12890625,0.3359375,0.43359375,0.73828125,27096,6049.64528071576,40
IMG_20231127_131206,3,0.541015625,0.181640625,0.85546875,0.587890625,32062,6532.09926263926,37
IMG_20231127_131206,20,0.13671875,0.302734375,0.439453125,0.75390625,29057,5919.88049012878,40
IMG_20231127_131206,16,0.501953125,0.625,0.654296875,0.83984375,8628,1757.8115039003,15
IMG_20231127_131236,16,0.662109375,0.29296875,0.873046875,0.470703125,10544,2212.69448488821,15
IMG_20231127_131236,20,0.37109375,0.564453125,0.767578125,0.8828125,26571,5576.01528432898,40
IMG_20231127_131236,3,0.310546875,0.4296875,0.341796875,0.486328125,504,105.766124846705,37
IMG_20231127_131236,3,0.17578125,0.17578125,0.5625,0.494140625,29512,6193.19419935707,37
IMG_20231127_131304,20,0.1171875,0.404296875,0.396484375,0.771484375,23166,4464.43008522952,40
IMG_20231127_131304,3,0.45703125,0.17578125,0.828125,0.568359375,31420,6055.09769826088,37
IMG_20231127_131304,16,0.541015625,0.673828125,0.724609375,0.837890625,8445,1627.47613182092,15
IMG_20231127_131349,19,0.6328125,0.294921875,0.857421875,0.552734375,13151,2612.13967933548,22
IMG_20231127_131349,3,0.14453125,0.263671875,0.47265625,0.57421875,26994,5361.72903231556,37
IMG_20231127_131349,20,0.298828125,0.580078125,0.771484375,0.890625,32366,6428.75164332538,40
IMG_20231127_131413,19,0.59765625,0.43359375,0.681640625,0.552734375,2465,494.610875130652,22
IMG_20231127_131413,19,0.64453125,0.31640625,0.775390625,0.57421875,8448,1695.12075987982,22
IMG_20231127_131413,3,0.12890625,0.1796875,0.533203125,0.515625,28353,5689.12865824721,37
IMG_20231127_131413,20,0.29296875,0.59375,0.6875,0.921875,26017,5220.40208449256,40
IMG_20231127_131449,3,0.15625,0.205078125,0.4765625,0.484375,24038,5074.54278766662,37
IMG_20231127_131449,19,0.654296875,0.291015625,0.82421875,0.544921875,10477,2211.74743266425,22
IMG_20231127_131449,20,0.34375,0.57421875,0.73046875,0.88671875,25787,5443.76549070469,40
IMG_20231127_131622,19,0.466796875,0.6328125,0.720703125,0.763671875,8962,1951.67642251383,22
IMG_20231127_131622,16,0.5625,0.201171875,0.720703125,0.408203125,9310,2027.46122445925,15
IMG_20231127_131622,20,0.107421875,0.296875,0.421875,0.658203125,26722,5819.31459076262,40
IMG_20231127_131748,16,0.193359375,0.24609375,0.375,0.431640625,9092,2008.82559662426,15
IMG_20231127_131748,19,0.544921875,0.197265625,0.751953125,0.46484375,12479,2757.16394855632,22
IMG_20231127_131748,20,0.3359375,0.55078125,0.671875,0.896484375,27717,6123.91322719254,40
IMG_20231127_131919,20,0.099609375,0.314453125,0.392578125,0.634765625,25409,4843.94218571837,40
IMG_20231127_131919,16,0.54296875,0.1796875,0.728515625,0.302734375,7464,1422.9282724311,15
IMG_20231127_131919,19,0.51953125,0.568359375,0.779296875,0.78515625,12699,2420.9225792608,22
IMG_20231127_132013,16,0.515625,0.166015625,0.71875,0.33203125,9282,1877.3655043028,15
IMG_20231127_132013,20,0.111328125,0.306640625,0.419921875,0.640625,26626,5385.34086593045,40
IMG_20231127_132035,16,0.15234375,0.2578125,0.30859375,0.453125,9417,1820.74285695066,15
IMG_20231127_132035,20,0.328125,0.537109375,0.662109375,0.876953125,29889,5778.92994068156,40
IMG_20231127_132152,16,0.173828125,0.26171875,0.3515625,0.427734375,8140,1588.29965080387,15
IMG_20231127_132152,20,0.373046875,0.609375,0.736328125,0.8984375,28106,5484.12161983951,40
IMG_20231128_125116,0,0.259765625,0.181640625,0.650390625,0.4453125,30165,5377.93084783264,54
IMG_20231128_125116,7,0.08984375,0.46875,0.365234375,0.740234375,20245,3609.35554498166,34
IMG_20231128_125116,7,0.474609375,0.427734375,0.888671875,0.7890625,40202,7167.36535536442,34
IMG_20231128_125224,7,0.24609375,0.15234375,0.5390625,0.373046875,18704,3531.47189892377,34
IMG_20231128_125224,0,0.560546875,0.3046875,0.837890625,0.72265625,33043,6238.79522862159,54
IMG_20231128_125224,3,0.138671875,0.484375,0.509765625,0.923828125,43388,8192.01789726821,86
IMG_20231128_125308,0,0.55078125,0.294921875,0.849609375,0.6953125,31372,5484.46149460086,54
IMG_20231128_125308,3,0.125,0.408203125,0.50390625,0.908203125,46384,8108.86338026158,86
IMG_20231128_125308,7,0.2265625,0.142578125,0.5390625,0.375,18665,3263.02033012639,34
IMG_20231128_125428,6,0.294921875,0.150390625,0.66796875,0.36328125,22293,4485.03362238524,78
IMG_20231128_125428,3,0.16015625,0.384765625,0.49609375,0.83984375,39686,7984.25713623024,86
IMG_20231128_125428,0,0.58984375,0.37890625,0.861328125,0.791015625,32317,6501.71944442757,54
IMG_20231128_125556,6,0.275390625,0.125,0.650390625,0.34375,24982,4673.59839202419,78
IMG_20231128_125556,3,0.099609375,0.380859375,0.48828125,0.833984375,42684,7985.2643409319,86
IMG_20231128_125556,0,0.556640625,0.34765625,0.857421875,0.771484375,34194,6396.96675273698,54
IMG_20231128_125644,6,0.3515625,0.138671875,0.6953125,0.35546875,23202,4164.50924087619,78
IMG_20231128_125644,3,0.08203125,0.357421875,0.44140625,0.85546875,45981,8253.09453515767,86
IMG_20231128_125644,0,0.53125,0.423828125,0.826171875,0.841796875,32668,5863.55434363173,54
IMG_20231128_125818,3,0.11328125,0.35546875,0.46484375,0.84765625,44794,8217.8440649303,86
IMG_20231128_125818,0,0.55078125,0.41015625,0.837890625,0.822265625,31713,5818.02225367538,54
IMG_20231128_125950,3,0.10546875,0.3828125,0.4765625,0.826171875,44232,8555.21258173248,86
IMG_20231128_125950,0,0.548828125,0.373046875,0.8203125,0.783203125,31395,6072.32092158372,54
IMG_20231128_130120,3,0.1171875,0.3671875,0.48828125,0.771484375,41312,8819.35882354731,86
IMG_20231128_130120,0,0.525390625,0.419921875,0.857421875,0.822265625,33116,7069.66224827151,54
IMG_20231128_130256,3,0.091796875,0.341796875,0.513671875,0.79296875,47419,9443.40951419995,86
IMG_20231128_130256,7,0.548828125,0.498046875,0.82421875,0.8125,18139,3612.34958936445,34
IMG_20231128_130355,3,0.154296875,0.3046875,0.48046875,0.767578125,41183,9148.64248231015,86
IMG_20231128_130355,7,0.513671875,0.560546875,0.810546875,0.796875,18287,4062.38557351348,34
IMG_20231128_130442,3,0.1484375,0.3125,0.47265625,0.79296875,45423,8779.17552405444,86
IMG_20231128_130442,7,0.515625,0.5234375,0.7890625,0.818359375,20556,3972.98135465432,34
IMG_20231128_130522,6,0.53125,0.203125,0.896484375,0.541015625,24014,4916.98141580355,78
IMG_20231128_130522,3,0.31640625,0.525390625,0.796875,0.857421875,45575,9331.6993431018,86
IMG_20231128_130657,3,0.126953125,0.28515625,0.4296875,0.767578125,40049,8193.90438035891,86
IMG_20231128_130657,6,0.494140625,0.52734375,0.828125,0.796875,20806,4256.84472865109,78
IMG_20231128_130822,3,0.103515625,0.26953125,0.46484375,0.791015625,44288,8651.13707495556,86
IMG_20231128_130822,6,0.51953125,0.55859375,0.802734375,0.88671875,21637,4226.53208297538,78
IMG_20231128_132845,6,0.5546875,0.2109375,0.76171875,0.423828125,12217,2305.03252624918,36
IMG_20231128_132845,0,0.109375,0.25,0.353515625,0.66015625,22931,4326.48775144635,31
IMG_20231128_132845,3,0.28515625,0.765625,0.34375,0.861328125,1546,291.690291035544,41
IMG_20231128_132845,3,0.365234375,0.513671875,0.654296875,0.912109375,27365,5163.06909067765,41
IMG_20231128_132922,0,0.173828125,0.232421875,0.408203125,0.650390625,22145,3960.06271944192,31
IMG_20231128_132922,3,0.392578125,0.537109375,0.720703125,0.837890625,25082,4485.26950232749,41
IMG_20231128_132922,6,0.5625,0.162109375,0.79296875,0.3828125,12102,2164.13091129764,36
IMG_20231128_133032,6,0.533203125,0.17578125,0.75390625,0.412109375,11493,2108.48957088548,36
IMG_20231128_133032,0,0.203125,0.287109375,0.375,0.705078125,21043,3860.51910207457,31
IMG_20231128_133032,3,0.451171875,0.50390625,0.771484375,0.84765625,23161,4249.08439496028,41
IMG_20231128_133121,0,0.1484375,0.244140625,0.359375,0.669921875,22107,4178.44460875818,31
IMG_20231128_133121,3,0.48828125,0.55078125,0.79296875,0.8671875,23727,4484.64084823835,41
IMG_20231128_133252,0,0.177734375,0.298828125,0.357421875,0.70703125,20095,4078.37210978092,31
IMG_20231128_133252,3,0.4921875,0.513671875,0.78515625,0.8515625,24516,4975.63426938985,41
IMG_20231128_133339,0,0.1484375,0.27734375,0.3671875,0.689453125,20955,4058.96406985028,31
IMG_20231128_133339,3,0.515625,0.48046875,0.857421875,0.796875,27868,5398.00575989443,41
IMG_20231128_133510,7,0.533203125,0.17578125,0.76171875,0.41796875,11832,2314.64767975659,19
IMG_20231128_133510,0,0.150390625,0.279296875,0.361328125,0.6953125,21042,4116.36379964825,31
IMG_20231128_133510,3,0.509765625,0.4921875,0.82421875,0.791015625,22842,4468.49072861731,41
IMG_20231128_133625,7,0.54296875,0.177734375,0.765625,0.37890625,9772,1821.07396856393,19
IMG_20231128_133625,0,0.173828125,0.267578125,0.3671875,0.689453125,21744,4052.13184327201,31
IMG_20231128_133625,3,0.517578125,0.5078125,0.857421875,0.837890625,26201,4882.72196585586,41
IMG_20231128_133706,7,0.5078125,0.173828125,0.724609375,0.375,10439,1978.00481267995,19
IMG_20231128_133706,0,0.181640625,0.294921875,0.376953125,0.712890625,21453,4064.9618973487,31
IMG_20231128_133706,3,0.5078125,0.5546875,0.8125,0.853515625,23622,4475.94881551163,41
IMG_20231128_134203,7,0.494140625,0.16796875,0.7265625,0.357421875,11803,2160.88167491867,19
IMG_20231128_134203,0,0.19140625,0.29296875,0.388671875,0.716796875,22340,4089.98531031797,31
IMG_20231128_134223,7,0.50390625,0.158203125,0.73828125,0.353515625,12854,2340.38525473323,19
IMG_20231128_134223,0,0.208984375,0.41796875,0.427734375,0.84765625,22854,4161.12996823349,31
IMG_20231128_134259,7,0.453125,0.1328125,0.708984375,0.33203125,14130,2466.96119993187,19
IMG_20231128_134259,0,0.23046875,0.3515625,0.427734375,0.779296875,22341,3900.52230486043,31
IMG_20231128_134330,7,0.13671875,0.2890625,0.33203125,0.541015625,13594,2543.14692743483,19
IMG_20231128_134330,6,0.564453125,0.279296875,0.76953125,0.46875,11515,2154.21045089098,36
IMG_20231128_134330,0,0.333984375,0.5859375,0.755859375,0.779296875,21750,4068.96025244281,31
IMG_20231128_134355,6,0.23828125,0.189453125,0.46484375,0.4140625,11956,2255.78856379105,36
IMG_20231128_134355,0,0.611328125,0.224609375,0.818359375,0.650390625,22159,4180.83128011424,31
IMG_20231128_134355,7,0.306640625,0.666015625,0.533203125,0.837890625,11443,2158.99870654575,19
IMG_20231128_134439,7,0.47265625,0.15625,0.703125,0.349609375,13743,2478.45089153196,19
IMG_20231128_134439,0,0.20703125,0.322265625,0.423828125,0.740234375,22417,4042.74420690329,31
IMG_20231128_134439,6,0.54296875,0.64453125,0.73828125,0.83984375,13360,2409.37960495285,36
IMG_20231129_123656,0,0.330078125,0.0390625,0.7265625,0.388671875,38108,8241.40463155477,45
IMG_20231129_123656,3,0.20703125,0.462890625,0.6015625,0.818359375,38897,8412.0372612991,81
IMG_20231129_123656,21,0.609375,0.365234375,0.8125,0.5546875,11734,2537.64673944221,50
IMG_20231129_123732,0,0.271484375,0.12109375,0.669921875,0.443359375,38396,8013.190239034,45
IMG_20231129_123732,3,0.197265625,0.466796875,0.583984375,0.84765625,43158,9007.01282259166,81
IMG_20231129_123732,21,0.67578125,0.41796875,0.83984375,0.640625,11913,2486.22604744276,50
IMG_20231129_123808,0,0.302734375,0.041015625,0.630859375,0.451171875,38937,7789.29489179637,45
IMG_20231129_123808,3,0.16015625,0.453125,0.583984375,0.81640625,41757,8353.43212873978,81
IMG_20231129_123808,21,0.65234375,0.421875,0.81640625,0.6484375,11960,2392.58204036995,50
IMG_20231129_123848,0,0.259765625,0.107421875,0.650390625,0.435546875,38528,7129.88449530107,45
IMG_20231129_123848,3,0.14453125,0.45703125,0.580078125,0.83203125,44061,8153.80608252337,81
IMG_20231129_123848,7,0.6015625,0.376953125,0.939453125,0.6484375,21385,3957.44860703938,44
IMG_20231129_123931,0,0.259765625,0.0859375,0.599609375,0.466796875,39954,7147.15080760714,45
IMG_20231129_123931,3,0.162109375,0.48828125,0.576171875,0.8984375,44927,8036.74336320183,81
IMG_20231129_123931,7,0.5625,0.3828125,0.892578125,0.728515625,24312,4349.03965646856,44
IMG_20231129_124014,0,0.251953125,0.115234375,0.634765625,0.451171875,37797,7239.36847120741,45
IMG_20231129_124014,3,0.11328125,0.46875,0.5546875,0.857421875,39491,7563.82517915316,81
IMG_20231129_124014,7,0.59375,0.408203125,0.884765625,0.736328125,22718,4351.2440915652,44
IMG_20231129_124107,0,0.248046875,0.095703125,0.60546875,0.474609375,38052,6902.26045015149,45
IMG_20231129_124107,16,0.572265625,0.412109375,0.83984375,0.658203125,20018,3631.06931806823,53
IMG_20231129_124107,3,0.0859375,0.46875,0.533203125,0.8359375,45258,8209.35833735299,81
IMG_20231129_124137,0,0.228515625,0.10546875,0.62890625,0.427734375,37999,6797.43163483666,45
IMG_20231129_124137,16,0.6484375,0.361328125,0.87109375,0.703125,24650,4409.50261319307,53
IMG_20231129_124137,3,0.09375,0.447265625,0.5703125,0.857421875,45421,8125.11229995305,81
IMG_20231129_124223,0,0.2578125,0.091796875,0.6171875,0.431640625,36924,6934.56959563292,45
IMG_20231129_124223,3,0.0859375,0.4609375,0.591796875,0.857421875,48073,9028.42498566952,81
IMG_20231129_124223,16,0.611328125,0.375,0.853515625,0.724609375,22230,4174.9399336724,53
IMG_20231129_124328,16,0.388671875,0.146484375,0.76171875,0.439453125,22819,4281.01500594448,53
IMG_20231129_124328,0,0.095703125,0.45703125,0.494140625,0.771484375,32060,6014.69569615583,45
IMG_20231129_124328,7,0.517578125,0.46484375,0.794921875,0.740234375,21842,4097.72250141721,44
IMG_20231129_124413,0,0.197265625,0.10546875,0.5390625,0.451171875,33466,5980.50327058603,45
IMG_20231129_124413,16,0.650390625,0.296875,0.8984375,0.62109375,23734,4241.3573365233,53
IMG_20231129_124413,7,0.236328125,0.5234375,0.60546875,0.76953125,24870,4444.36491781135,44
IMG_20231129_124452,16,0.275390625,0.142578125,0.615234375,0.412109375,24806,4569.8225901028,53
IMG_20231129_124452,0,0.189453125,0.462890625,0.451171875,0.869140625,31476,5798.58646480996,45
IMG_20231129_124452,7,0.564453125,0.41015625,0.83203125,0.7421875,26142,4815.94380998418,44
IMG_20231129_124539,0,0.150390625,0.189453125,0.458984375,0.587890625,31540,5896.30480905758,45
IMG_20231129_124539,21,0.412109375,0.576171875,0.60546875,0.775390625,11519,2153.4411888248,50
IMG_20231129_124539,16,0.568359375,0.306640625,0.875,0.625,26126,4884.17436402785,53
IMG_20231129_124606,0,0.146484375,0.19140625,0.494140625,0.533203125,30491,5609.34198562109,45
IMG_20231129_124606,16,0.6171875,0.267578125,0.8828125,0.576171875,22634,4163.91218728634,53
IMG_20231129_124606,21,0.376953125,0.66015625,0.599609375,0.828125,11865,2182.77008492323,50
IMG_20231129_124631,0,0.109375,0.20703125,0.455078125,0.525390625,28458,5753.68697309979,45
IMG_20231129_124631,16,0.57421875,0.2578125,0.8671875,0.62890625,25047,5064.04517588132,53
IMG_20231129_124631,21,0.404296875,0.615234375,0.560546875,0.841796875,11160,2256.34783258815,50
IMG_20231129_130140,3,0.185546875,0.16015625,0.521484375,0.5625,36572,7788.66473448757,54
IMG_20231129_130140,16,0.578125,0.224609375,0.78515625,0.46875,14247,3034.15472143291,31
IMG_20231129_130140,0,0.380859375,0.599609375,0.728515625,0.818359375,18294,3896.03611103346,21
IMG_20231129_130209,0,0.169921875,0.33984375,0.359375,0.724609375,18512,3979.17432443319,21
IMG_20231129_130209,3,0.46875,0.126953125,0.8515625,0.556640625,37367,8032.07686803667,54
IMG_20231129_130209,16,0.529296875,0.619140625,0.794921875,0.849609375,15264,3281.01322861647,31
IMG_20231129_130242,3,0.453125,0.166015625,0.83203125,0.5546875,32502,6861.33578853235,54
IMG_20231129_130242,0,0.138671875,0.34375,0.341796875,0.7421875,18793,3967.2968886188,21
IMG_20231129_130242,16,0.51171875,0.609375,0.724609375,0.865234375,16110,3400.90208458729,31
IMG_20231129_130319,3,0.166015625,0.166015625,0.556640625,0.5390625,33041,6906.46863171929,54
IMG_20231129_130319,7,0.66015625,0.23828125,0.873046875,0.634765625,18871,3944.55281465981,28
IMG_20231129_130319,0,0.310546875,0.666015625,0.712890625,0.865234375,18913,3953.33195822484,21
IMG_20231129_130350,3,0.45703125,0.189453125,0.83984375,0.546875,32572,7122.49775504564,54
IMG_20231129_130350,0,0.15234375,0.337890625,0.330078125,0.716796875,18023,3941.07752177292,21
IMG_20231129_130350,7,0.412109375,0.626953125,0.701171875,0.8203125,13476,2946.78803103878,28
IMG_20231129_130421,3,0.146484375,0.150390625,0.48828125,0.603515625,38111,7676.115765532,54
IMG_20231129_130421,0,0.3203125,0.66015625,0.677734375,0.892578125,20064,4041.18461125749,21
IMG_20231129_130421,7,0.583984375,0.271484375,0.828125,0.591796875,17851,3595.45387238623,28
IMG_20231129_130513,21,0.1953125,0.47265625,0.369140625,0.625,7688,1680.43778106831,26
IMG_20231129_130513,0,0.296875,0.150390625,0.6953125,0.3515625,19195,4195.62996977187,21
IMG_20231129_130513,3,0.515625,0.43359375,0.845703125,0.83203125,34571,7556.50553190849,54
IMG_20231129_130542,0,0.162109375,0.306640625,0.359375,0.701171875,19176,3905.2924981071,21
IMG_20231129_130542,3,0.43359375,0.240234375,0.814453125,0.5546875,32341,6586.41346898632,54
IMG_20231129_130542,21,0.552734375,0.65625,0.712890625,0.814453125,7799,1588.30706053073,26
IMG_20231129_130615,3,0.185546875,0.15625,0.556640625,0.51953125,31856,7328.11060303113,54
IMG_20231129_130615,21,0.66015625,0.2890625,0.82421875,0.44140625,7427,1708.49690635083,26
IMG_20231129_130615,0,0.330078125,0.62890625,0.708984375,0.81640625,17413,4005.66266733366,21
IMG_20231129_130710,21,0.642578125,0.263671875,0.806640625,0.4140625,7204,1563.70141354125,26
